Table 8,,,,,,,,,,,
NEVADA,,,,,,,,,,,
Offenses Known to Law Enforcement,,,,,,,,,,,
"by City, 2017",,,,,,,,,,,
State,Population,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson
Boulder City,"15,804",9,0,3,0,6,136,35,81,20,2
Carlin,"2,299",23,0,0,0,23,21,5,11,5,0
Elko,"20,807",81,2,21,11,47,665,192,414,59,0
Fallon,"8,450",23,1,2,1,19,293,9,271,13,1
Henderson,"299,285",554,10,86,240,218,"5,486","1,089","3,756",641,21
Las Vegas Metropolitan Police Department,"1,627,244","10,071",205,"1,296","3,436","5,134","47,896","13,102","26,608","8,186",91
Lovelock,"1,834",14,0,1,0,13,52,20,29,3,0
Mesquite,"18,476",31,0,13,2,16,316,37,239,40,1
North Las Vegas,"242,537","2,461",22,116,565,"1,758","5,787","1,950","2,516","1,321",11
Reno,"248,531","1,674",19,142,382,"1,131","7,669","1,347","4,890","1,432",18
Sparks,"99,732",474,2,54,105,313,"2,692",591,"1,684",417,11
West Wendover,"4,236",27,1,8,2,16,141,39,88,14,0
Winnemucca,"7,938",41,1,10,3,27,163,53,95,15,1
Yerington,"3,147",4,0,2,0,2,16,4,9,3,0
1 The figures shown in this column for the offense of rape were reported using only the revised Uniform Crime Reporting definition of rape. See the data declaration for further explanation. ,,,,,,,,,,,
